ANO,MS,DI,HR,1200535,1200579,1210762
2018,8,8,10,-990.0,2433.3,2398.0
2018,8,8,11,-990.0,2945.5,2923.5
2018,8,8,12,-990.0,3255.7,3256.4
2018,8,8,13,-990.0,3371.4,3366.2
2018,8,8,14,-990.0,3290.2,3313.8
2018,8,8,15,-990.0,3026.6,3074.4
2018,8,8,16,-990.0,2563.2,2688.3
2018,8,8,17,-990.0,1838.6,1991.7
2018,8,8,18,-990.0,1078.3,1319.6
2018,8,8,19,-990.0,520.1,588.8
2018,8,8,20,-990.0,47.1,25.3
2018,8,8,21,-990.0,.0,.0
2018,8,8,22,-990.0,.0,.0
2018,8,8,23,-990.0,.0,.0
2018,8,9,0,-990.0,.0,.0
2018,8,9,1,-990.0,.0,.0
2018,8,9,2,-990.0,.0,.0
2018,8,9,3,-990.0,.0,.0
2018,8,9,4,-990.0,.0,.0
2018,8,9,5,-990.0,.0,.0
2018,8,9,6,-990.0,8.1,2.7
2018,8,9,7,-990.0,355.4,260.3
2018,8,9,8,-990.0,947.3,1054.7
2018,8,9,9,-990.0,1393.8,1807.0
2018,8,9,10,-990.0,2167.9,2272.8
2018,8,9,11,-990.0,2861.5,2869.5
2018,8,9,12,-990.0,3302.9,3294.2
2018,8,9,13,-990.0,3442.5,3435.3
2018,8,9,14,-990.0,3388.4,3404.1
2018,8,9,15,-990.0,3137.8,3163.2
2018,8,9,16,-990.0,2623.5,2725.0
2018,8,9,17,-990.0,1882.2,2126.0
2018,8,9,18,-990.0,1146.1,1388.6
2018,8,9,19,-990.0,523.5,625.6
2018,8,9,20,-990.0,48.1,28.0
2018,8,9,21,-990.0,.0,.0
2018,8,9,22,-990.0,.0,.0
2018,8,9,23,-990.0,.0,.0
2018,8,10,0,-990.0,.0,.0
2018,8,10,1,-990.0,.0,.0
2018,8,10,2,-990.0,.0,.0
2018,8,10,3,-990.0,.0,.0
2018,8,10,4,-990.0,.0,.0
2018,8,10,5,-990.0,.0,.0
2018,8,10,6,-990.0,6.5,2.0
2018,8,10,7,-990.0,348.4,248.9
2018,8,10,8,-990.0,1049.1,1023.0
2018,8,10,9,-990.0,1781.9,1752.1
2018,8,10,10,-990.0,2445.2,2408.3
2018,8,10,11,-990.0,2970.3,2946.2
2018,8,10,12,-990.0,3304.7,3286.0
2018,8,10,13,-990.0,3439.9,3426.8
2018,8,10,14,-990.0,3363.2,3373.1
2018,8,10,15,-990.0,3083.5,3120.3
2018,8,10,16,-990.0,2603.5,2688.4
2018,8,10,17,-990.0,1876.3,2092.3
2018,8,10,18,-990.0,1133.0,1370.4
2018,8,10,19,-990.0,522.2,615.6
2018,8,10,20,-990.0,40.0,21.8
2018,8,10,21,-990.0,.0,.0
2018,8,10,22,-990.0,.0,.0
2018,8,10,23,-990.0,.0,.0
2018,8,11,0,-990.0,.0,.0
2018,8,11,1,-990.0,.0,.0
2018,8,11,2,-990.0,.0,.0
2018,8,11,3,-990.0,.0,.0
2018,8,11,4,-990.0,.0,.0
2018,8,11,5,-990.0,.0,.0
2018,8,11,6,-990.0,8.1,6.1
2018,8,11,7,-990.0,336.1,258.9
2018,8,11,8,-990.0,1034.4,1007.7
2018,8,11,9,-990.0,1766.5,1727.9
2018,8,11,10,-990.0,2401.0,2346.6
2018,8,11,11,-990.0,2904.0,2865.8
2018,8,11,12,-990.0,3241.5,3211.6
2018,8,11,13,-990.0,3343.2,3320.1
2018,8,11,14,-990.0,3261.9,3228.7
2018,8,11,15,-990.0,2970.1,3010.3
2018,8,11,16,-990.0,2499.0,2597.7
2018,8,11,17,-990.0,1791.6,2005.0
2018,8,11,18,-990.0,1063.1,1288.3
2018,8,11,19,-990.0,467.1,546.2
2018,8,11,20,-990.0,36.9,26.4
2018,8,11,21,-990.0,.0,.0
2018,8,11,22,-990.0,.0,.0
2018,8,11,23,-990.0,.0,.0
2018,8,12,0,-990.0,.0,.0
2018,8,12,1,-990.0,.0,.0
2018,8,12,2,-990.0,.0,.0
2018,8,12,3,-990.0,.0,.0
2018,8,12,4,-990.0,.0,.0
2018,8,12,5,-990.0,.0,.0
2018,8,12,6,-990.0,4.5,1.8
2018,8,12,7,-990.0,301.1,237.6
2018,8,12,8,-990.0,1012.3,981.0
2018,8,12,9,-990.0,1744.9,1703.5
2018,8,12,10,-990.0,2394.6,2358.0
2018,8,12,11,-990.0,2902.4,2878.8
2018,8,12,12,-990.0,3219.8,3207.3
2018,8,12,13,-990.0,3348.4,3335.1
2018,8,12,14,-990.0,3280.8,3283.4
2018,8,12,15,-990.0,2971.0,3002.3
2018,8,12,16,-990.0,2531.9,2609.7
2018,8,12,17,-990.0,1806.3,2009.0
2018,8,12,18,-990.0,1078.9,1290.9
2018,8,12,19,-990.0,472.4,542.3
2018,8,12,20,-990.0,34.5,22.8
2018,8,12,21,-990.0,.0,.0
2018,8,12,22,-990.0,.0,.0
2018,8,12,23,-990.0,.0,.0
2018,8,13,0,-990.0,.0,.0
2018,8,13,1,-990.0,.0,.0
2018,8,13,2,-990.0,.0,.0
2018,8,13,3,-990.0,.0,.0
2018,8,13,4,-990.0,.0,.0
2018,8,13,5,-990.0,.0,.0
2018,8,13,6,-990.0,4.2,1.4
2018,8,13,7,-990.0,160.3,171.9
2018,8,13,8,-990.0,509.4,545.9
2018,8,13,9,-990.0,1551.7,1576.1
2018,8,13,10,-990.0,2358.6,2312.1
2018,8,13,11,-990.0,2871.2,2841.2
2018,8,13,12,-990.0,3194.4,3177.7
2018,8,13,13,-990.0,3344.9,3326.2
2018,8,13,14,-990.0,3272.8,3289.2
2018,8,13,15,-990.0,3006.5,3059.0
2018,8,13,16,-990.0,2524.5,2609.2
2018,8,13,17,-990.0,1813.1,2021.7
2018,8,13,18,-990.0,1089.6,1310.8
2018,8,13,19,-990.0,488.2,553.2
2018,8,13,20,-990.0,27.9,15.5
2018,8,13,21,-990.0,.0,.0
2018,8,13,22,-990.0,.0,.0
2018,8,13,23,-990.0,.0,.0
2018,8,14,0,-990.0,.0,.0
2018,8,14,1,-990.0,.0,.0
2018,8,14,2,-990.0,.0,.0
2018,8,14,3,-990.0,.0,.0
2018,8,14,4,-990.0,.0,.0
2018,8,14,5,-990.0,.0,.0
2018,8,14,6,-990.0,4.1,2.8
2018,8,14,7,-990.0,286.9,290.2
2018,8,14,8,-990.0,976.2,956.9
2018,8,14,9,-990.0,1689.0,1666.4
2018,8,14,10,-990.0,2328.2,2287.5
2018,8,14,11,-990.0,2830.8,2796.1
2018,8,14,12,-990.0,3145.1,3136.4
2018,8,14,13,-990.0,3264.7,3268.5
2018,8,14,14,-990.0,3194.6,3241.4
2018,8,14,15,-990.0,2947.4,2996.9
2018,8,14,16,-990.0,2481.0,2558.7
2018,8,14,17,-990.0,1781.2,-990.0
2018,8,14,18,-990.0,1054.5,1240.5
2018,8,14,19,-990.0,457.9,529.2
2018,8,14,20,-990.0,23.7,17.4
2018,8,14,21,-990.0,.0,.0
2018,8,14,22,-990.0,.0,.0
2018,8,14,23,-990.0,.0,-990.0
2018,8,15,0,-990.0,.0,-990.0
2018,8,15,1,-990.0,.0,-990.0
2018,8,15,2,-990.0,.0,-990.0
2018,8,15,3,-990.0,.0,-990.0
2018,8,15,4,-990.0,.0,-990.0
2018,8,15,5,-990.0,.0,-990.0
2018,8,15,6,-990.0,2.8,-990.0
2018,8,15,7,-990.0,285.1,-990.0
2018,8,15,8,-990.0,952.7,-990.0
2018,8,15,9,-990.0,1662.4,-990.0
2018,8,15,10,-990.0,2302.1,-990.0
2018,8,15,11,-990.0,2812.2,-990.0
2018,8,15,12,-990.0,3124.1,-990.0
2018,8,15,13,-990.0,3270.0,3306.8
2018,8,15,14,-990.0,3202.2,3255.3
2018,8,15,15,-990.0,2933.8,3005.8
2018,8,15,16,-990.0,2458.1,2561.5
2018,8,15,17,-990.0,1753.3,1941.2
2018,8,15,18,-990.0,1025.4,1232.7
2018,8,15,19,-990.0,425.2,485.6
2018,8,15,20,-990.0,17.2,-990.0
2018,8,15,21,-990.0,.0,-990.0
2018,8,15,22,-990.0,.0,-990.0
2018,8,15,23,-990.0,.0,-990.0
2018,8,16,0,-990.0,.0,-990.0
2018,8,16,1,-990.0,.0,-990.0
2018,8,16,2,-990.0,.0,-990.0
2018,8,16,3,-990.0,.0,-990.0
2018,8,16,4,-990.0,.0,-990.0
2018,8,16,5,-990.0,.0,-990.0
2018,8,16,6,-990.0,2.3,-990.0
2018,8,16,7,-990.0,269.4,-990.0
2018,8,16,8,-990.0,916.2,-990.0
2018,8,16,9,-990.0,1641.4,-990.0
2018,8,16,10,-990.0,2290.8,-990.0
2018,8,16,11,-990.0,2811.0,-990.0
2018,8,16,12,-990.0,3109.0,-990.0
2018,8,16,13,-990.0,3228.6,-990.0
2018,8,16,14,-990.0,3167.4,-990.0
2018,8,16,15,-990.0,2912.9,-990.0
2018,8,16,16,-990.0,2446.0,-990.0
2018,8,16,17,-990.0,1771.5,-990.0
2018,8,16,18,-990.0,1034.1,-990.0
2018,8,16,19,-990.0,378.8,-990.0
2018,8,16,20,-990.0,18.5,-990.0
2018,8,16,21,-990.0,.0,-990.0
2018,8,16,22,-990.0,.0,-990.0
2018,8,16,23,-990.0,.0,-990.0
2018,8,17,0,-990.0,.0,-990.0
2018,8,17,1,-990.0,.0,-990.0
2018,8,17,2,-990.0,.0,-990.0
2018,8,17,3,-990.0,.0,-990.0
2018,8,17,4,-990.0,.0,-990.0
2018,8,17,5,-990.0,.0,-990.0
2018,8,17,6,-990.0,2.3,-990.0
2018,8,17,7,-990.0,221.5,-990.0
2018,8,17,8,-990.0,817.1,-990.0
2018,8,17,9,-990.0,1492.1,-990.0
2018,8,17,10,-990.0,2145.2,-990.0
2018,8,17,11,-990.0,2665.1,-990.0
2018,8,17,12,-990.0,2968.0,-990.0
2018,8,17,13,-990.0,3089.4,-990.0
2018,8,17,14,-990.0,2649.8,-990.0
2018,8,17,15,-990.0,2537.7,-990.0
2018,8,17,16,-990.0,2073.5,-990.0
2018,8,17,17,-990.0,1452.9,-990.0
2018,8,17,18,-990.0,889.3,-990.0
2018,8,17,19,-990.0,331.1,-990.0
2018,8,17,20,-990.0,36.1,-990.0
2018,8,17,21,-990.0,.0,-990.0
2018,8,17,22,-990.0,.0,-990.0
2018,8,17,23,-990.0,.0,-990.0
2018,8,18,0,-990.0,.0,-990.0
2018,8,18,1,-990.0,.0,-990.0
2018,8,18,2,-990.0,.0,-990.0
2018,8,18,3,-990.0,.0,-990.0
2018,8,18,4,-990.0,.0,-990.0
2018,8,18,5,-990.0,.0,-990.0
2018,8,18,6,-990.0,1.7,-990.0
2018,8,18,7,-990.0,232.0,-990.0
2018,8,18,8,-990.0,861.9,-990.0
2018,8,18,9,-990.0,1572.9,-990.0
2018,8,18,10,-990.0,2219.9,-990.0
2018,8,18,11,-990.0,2731.9,-990.0
2018,8,18,12,-990.0,3059.0,-990.0
2018,8,18,13,-990.0,3184.3,-990.0
2018,8,18,14,-990.0,3081.9,-990.0
2018,8,18,15,-990.0,2817.8,-990.0
2018,8,18,16,-990.0,2343.0,-990.0
2018,8,18,17,-990.0,1664.3,-990.0
2018,8,18,18,-990.0,956.7,-990.0
2018,8,18,19,-990.0,360.4,-990.0
2018,8,18,20,-990.0,13.2,-990.0
2018,8,18,21,-990.0,.0,-990.0
2018,8,18,22,-990.0,.0,-990.0
2018,8,18,23,-990.0,.0,-990.0
2018,8,19,0,-990.0,.0,-990.0
2018,8,19,1,-990.0,.0,-990.0
2018,8,19,2,-990.0,.0,-990.0
2018,8,19,3,-990.0,.0,-990.0
2018,8,19,4,-990.0,.0,-990.0
2018,8,19,5,-990.0,.0,-990.0
2018,8,19,6,-990.0,1.1,-990.0
2018,8,19,7,-990.0,218.0,-990.0
2018,8,19,8,-990.0,850.5,-990.0
2018,8,19,9,-990.0,1572.3,-990.0
2018,8,19,10,-990.0,2227.9,-990.0
2018,8,19,11,-990.0,2743.4,-990.0
2018,8,19,12,-990.0,3060.3,-990.0
2018,8,19,13,-990.0,3188.1,-990.0
2018,8,19,14,-990.0,3118.4,-990.0
2018,8,19,15,-990.0,2837.4,-990.0
2018,8,19,16,-990.0,2354.6,-990.0
2018,8,19,17,-990.0,1674.6,-990.0
2018,8,19,18,-990.0,951.7,-990.0
2018,8,19,19,-990.0,351.5,-990.0
2018,8,19,20,-990.0,13.5,-990.0
2018,8,19,21,-990.0,.0,-990.0
2018,8,19,22,-990.0,.0,-990.0
2018,8,19,23,-990.0,.0,-990.0
2018,8,20,0,-990.0,.0,-990.0
2018,8,20,1,-990.0,.0,-990.0
2018,8,20,2,-990.0,.0,-990.0
2018,8,20,3,-990.0,.0,-990.0
2018,8,20,4,-990.0,.0,-990.0
2018,8,20,5,-990.0,.0,-990.0
2018,8,20,6,-990.0,.8,-990.0
2018,8,20,7,-990.0,176.5,-990.0
2018,8,20,8,-990.0,794.3,-990.0
2018,8,20,9,-990.0,1478.5,-990.0
2018,8,20,10,-990.0,2097.0,-990.0
2018,8,20,11,-990.0,2614.8,-990.0
2018,8,20,12,-990.0,2982.8,-990.0
2018,8,20,13,-990.0,3126.5,-990.0
2018,8,20,14,-990.0,3077.6,-990.0
2018,8,20,15,-990.0,2796.7,-990.0
2018,8,20,16,-990.0,2315.7,-990.0
2018,8,20,17,-990.0,1620.2,-990.0
2018,8,20,18,-990.0,910.8,-990.0
2018,8,20,19,-990.0,312.5,-990.0
2018,8,20,20,-990.0,9.5,-990.0
2018,8,20,21,-990.0,.0,-990.0
2018,8,20,22,-990.0,.0,-990.0
2018,8,20,23,-990.0,.0,-990.0
2018,8,21,0,-990.0,.0,-990.0
2018,8,21,1,-990.0,.0,-990.0
2018,8,21,2,-990.0,.0,-990.0
2018,8,21,3,-990.0,.0,-990.0
2018,8,21,4,-990.0,.0,-990.0
2018,8,21,5,-990.0,.0,-990.0
2018,8,21,6,-990.0,.5,-990.0
2018,8,21,7,-990.0,195.2,-990.0
2018,8,21,8,-990.0,802.7,-990.0
2018,8,21,9,-990.0,1476.7,-990.0
2018,8,21,10,-990.0,2106.7,-990.0
2018,8,21,11,-990.0,2618.1,-990.0
2018,8,21,12,-990.0,2951.1,-990.0
2018,8,21,13,-990.0,3066.1,-990.0
2018,8,21,14,-990.0,3034.7,-990.0
2018,8,21,15,-990.0,2774.9,-990.0
2018,8,21,16,-990.0,2299.4,-990.0
2018,8,21,17,-990.0,1606.5,-990.0
2018,8,21,18,-990.0,890.2,-990.0
2018,8,21,19,-990.0,294.1,-990.0
2018,8,21,20,-990.0,9.5,-990.0
2018,8,21,21,-990.0,.0,-990.0
2018,8,21,22,-990.0,.0,-990.0
2018,8,21,23,-990.0,.0,-990.0
2018,8,22,0,-990.0,.0,-990.0
2018,8,22,1,-990.0,.0,-990.0
2018,8,22,2,-990.0,.0,-990.0
2018,8,22,3,-990.0,.0,-990.0
2018,8,22,4,-990.0,.0,-990.0
2018,8,22,5,-990.0,.0,-990.0
2018,8,22,6,-990.0,.3,-990.0
2018,8,22,7,-990.0,170.8,-990.0
2018,8,22,8,-990.0,759.6,-990.0
2018,8,22,9,-990.0,1435.2,-990.0
2018,8,22,10,-990.0,2146.7,-990.0
2018,8,22,11,-990.0,2670.0,-990.0
2018,8,22,12,-990.0,2969.4,-990.0
2018,8,22,13,-990.0,3107.6,-990.0
2018,8,22,14,-990.0,2980.6,-990.0
2018,8,22,15,-990.0,2717.3,-990.0
2018,8,22,16,-990.0,2272.5,-990.0
2018,8,22,17,-990.0,1596.8,-990.0
2018,8,22,18,-990.0,886.4,-990.0
2018,8,22,19,-990.0,285.3,-990.0
2018,8,22,20,-990.0,9.1,-990.0
2018,8,22,21,-990.0,.0,-990.0
2018,8,22,22,-990.0,.0,-990.0
2018,8,22,23,-990.0,.0,-990.0
2018,8,23,0,-990.0,.0,-990.0
2018,8,23,1,-990.0,.0,-990.0
2018,8,23,2,-990.0,.0,-990.0
2018,8,23,3,-990.0,.0,-990.0
2018,8,23,4,-990.0,.0,-990.0
2018,8,23,5,-990.0,.0,-990.0
2018,8,23,6,-990.0,.3,-990.0
2018,8,23,7,-990.0,192.9,-990.0
2018,8,23,8,-990.0,807.2,-990.0
2018,8,23,9,-990.0,1513.7,-990.0
2018,8,23,10,-990.0,2154.4,-990.0
2018,8,23,11,-990.0,2657.2,-990.0
2018,8,23,12,-990.0,2980.9,2961.8
2018,8,23,13,-990.0,3088.4,3126.0
2018,8,23,14,-990.0,3040.8,3069.0
2018,8,23,15,-990.0,2778.0,2820.8
2018,8,23,16,-990.0,2297.1,2346.8
2018,8,23,17,-990.0,1619.7,1737.9
2018,8,23,18,-990.0,931.2,1055.4
2018,8,23,19,-990.0,305.7,334.6
2018,8,23,20,-990.0,8.7,4.7
2018,8,23,21,-990.0,.0,.0
2018,8,23,22,-990.0,.0,.0
2018,8,23,23,-990.0,.0,.0
2018,8,24,0,-990.0,.0,.0
2018,8,24,1,-990.0,.0,.0
2018,8,24,2,-990.0,.0,.0
2018,8,24,3,-990.0,.0,.0
2018,8,24,4,-990.0,.0,.0
2018,8,24,5,-990.0,.0,.0
2018,8,24,6,-990.0,.4,.2
2018,8,24,7,-990.0,188.5,-990.0
2018,8,24,8,-990.0,827.7,-990.0
2018,8,24,9,-990.0,1547.1,1448.2
2018,8,24,10,-990.0,2175.7,2123.4
2018,8,24,11,-990.0,2685.5,2617.8
2018,8,24,12,-990.0,2998.9,2984.8
2018,8,24,13,-990.0,3115.7,3113.6
2018,8,24,14,-990.0,3049.5,3056.8
2018,8,24,15,-990.0,2776.9,2788.8
2018,8,24,16,-990.0,2305.2,2362.2
2018,8,24,17,-990.0,1625.8,1742.9
2018,8,24,18,-990.0,902.6,1032.6
2018,8,24,19,-990.0,264.4,322.8
2018,8,24,20,-990.0,5.1,4.2
2018,8,24,21,-990.0,.0,.0
2018,8,24,22,-990.0,.0,-990.0
2018,8,24,23,-990.0,.0,.0
2018,8,25,0,-990.0,.0,-990.0
2018,8,25,1,-990.0,.0,-990.0
2018,8,25,2,-990.0,.0,-990.0
2018,8,25,3,-990.0,.0,-990.0
2018,8,25,4,-990.0,.0,-990.0
2018,8,25,5,-990.0,.0,-990.0
2018,8,25,6,-990.0,.2,-990.0
2018,8,25,7,-990.0,207.2,-990.0
2018,8,25,8,-990.0,856.6,-990.0
2018,8,25,9,-990.0,1595.7,-990.0
2018,8,25,10,-990.0,2250.9,-990.0
2018,8,25,11,-990.0,2760.3,-990.0
2018,8,25,12,-990.0,3103.5,-990.0
2018,8,25,13,-990.0,3234.1,3218.2
2018,8,25,14,-990.0,3165.4,3184.8
2018,8,25,15,-990.0,2893.0,2941.7
2018,8,25,16,-990.0,2418.3,2483.9
2018,8,25,17,-990.0,1700.8,-990.0
2018,8,25,18,-990.0,927.3,-990.0
2018,8,25,19,-990.0,266.7,-990.0
2018,8,25,20,-990.0,5.2,-990.0
2018,8,25,21,-990.0,.0,-990.0
2018,8,25,22,-990.0,.0,-990.0
2018,8,25,23,-990.0,.0,-990.0
2018,8,26,0,-990.0,.0,-990.0
2018,8,26,1,-990.0,.0,-990.0
2018,8,26,2,-990.0,.0,-990.0
2018,8,26,3,-990.0,.0,-990.0
2018,8,26,4,-990.0,.0,-990.0
2018,8,26,5,-990.0,.0,-990.0
2018,8,26,6,-990.0,.1,-990.0
2018,8,26,7,-990.0,188.1,-990.0
2018,8,26,8,-990.0,812.5,-990.0
2018,8,26,9,-990.0,1546.1,-990.0
2018,8,26,10,-990.0,2199.4,-990.0
2018,8,26,11,-990.0,2708.2,-990.0
2018,8,26,12,-990.0,3025.0,-990.0
2018,8,26,13,-990.0,3140.4,3163.1
2018,8,26,14,-990.0,3057.9,3019.8
2018,8,26,15,-990.0,2789.3,2795.2
2018,8,26,16,-990.0,2322.0,2361.8
2018,8,26,17,-990.0,1625.9,1733.3
2018,8,26,18,-990.0,901.9,-990.0
2018,8,26,19,-990.0,241.0,-990.0
2018,8,26,20,-990.0,4.3,-990.0
2018,8,26,21,-990.0,.0,-990.0
2018,8,26,22,-990.0,.0,-990.0
2018,8,26,23,-990.0,.0,-990.0
2018,8,27,0,-990.0,.0,-990.0
2018,8,27,1,-990.0,.0,-990.0
2018,8,27,2,-990.0,.0,-990.0
2018,8,27,3,-990.0,.0,-990.0
2018,8,27,4,-990.0,.0,-990.0
2018,8,27,5,-990.0,.0,-990.0
2018,8,27,6,-990.0,.1,-990.0
2018,8,27,7,-990.0,182.7,-990.0
2018,8,27,8,-990.0,794.9,-990.0
2018,8,27,9,-990.0,900.3,-990.0
2018,8,27,10,-990.0,906.5,-990.0
2018,8,27,11,-990.0,356.9,-990.0
2018,8,27,12,-990.0,880.3,-990.0
2018,8,27,13,-990.0,1373.2,-990.0
2018,8,27,14,-990.0,1903.9,-990.0
2018,8,27,15,-990.0,2023.6,-990.0
2018,8,27,16,-990.0,1449.3,-990.0
2018,8,27,17,-990.0,1255.8,-990.0
2018,8,27,18,-990.0,828.8,-990.0
2018,8,27,19,-990.0,206.3,-990.0
2018,8,27,20,-990.0,3.5,-990.0
2018,8,27,21,-990.0,.0,-990.0
2018,8,27,22,-990.0,.0,-990.0
2018,8,27,23,-990.0,.0,-990.0
2018,8,28,0,-990.0,.0,-990.0
2018,8,28,1,-990.0,.0,-990.0
2018,8,28,2,-990.0,.0,-990.0
2018,8,28,3,-990.0,.0,-990.0
2018,8,28,4,-990.0,.0,-990.0
2018,8,28,5,-990.0,.0,-990.0
2018,8,28,6,-990.0,.3,-990.0
2018,8,28,7,-990.0,42.1,-990.0
2018,8,28,8,-990.0,154.9,-990.0
2018,8,28,9,-990.0,297.6,-990.0
2018,8,28,10,-990.0,390.2,-990.0
2018,8,28,11,-990.0,865.5,-990.0
2018,8,28,12,-990.0,979.2,-990.0
2018,8,28,13,-990.0,1700.6,-990.0
2018,8,28,14,-990.0,1364.5,-990.0
2018,8,28,15,-990.0,911.7,-990.0
2018,8,28,16,-990.0,588.7,-990.0
2018,8,28,17,-990.0,494.6,-990.0
2018,8,28,18,-990.0,342.5,-990.0
2018,8,28,19,-990.0,82.8,-990.0
2018,8,28,20,-990.0,1.2,-990.0
2018,8,28,21,-990.0,.0,-990.0
2018,8,28,22,-990.0,.0,-990.0
2018,8,28,23,-990.0,.0,-990.0
2018,8,29,0,-990.0,.0,-990.0
2018,8,29,1,-990.0,.0,-990.0
2018,8,29,2,-990.0,.0,-990.0
2018,8,29,3,-990.0,.0,-990.0
2018,8,29,4,-990.0,.0,-990.0
2018,8,29,5,-990.0,.0,-990.0
2018,8,29,6,-990.0,.1,-990.0
2018,8,29,7,-990.0,115.2,-990.0
2018,8,29,8,-990.0,611.2,-990.0
2018,8,29,9,-990.0,1398.5,-990.0
2018,8,29,10,-990.0,1920.9,-990.0
2018,8,29,11,-990.0,2383.0,-990.0
2018,8,29,12,-990.0,2841.9,-990.0
2018,8,29,13,-990.0,3063.0,-990.0
2018,8,29,14,-990.0,3027.9,-990.0
2018,8,29,15,-990.0,2709.1,-990.0
2018,8,29,16,-990.0,2188.4,-990.0
2018,8,29,17,-990.0,1509.0,-990.0
2018,8,29,18,-990.0,735.5,-990.0
2018,8,29,19,-990.0,190.2,-990.0
2018,8,29,20,-990.0,3.0,-990.0
2018,8,29,21,-990.0,.0,-990.0
2018,8,29,22,-990.0,.0,-990.0
2018,8,29,23,-990.0,.0,-990.0
2018,8,30,0,-990.0,.0,-990.0
2018,8,30,1,-990.0,.0,-990.0
2018,8,30,2,-990.0,.0,-990.0
2018,8,30,3,-990.0,.0,-990.0
2018,8,30,4,-990.0,.0,-990.0
2018,8,30,5,-990.0,.0,-990.0
2018,8,30,6,-990.0,.0,-990.0
2018,8,30,7,-990.0,147.6,-990.0
2018,8,30,8,-990.0,741.2,-990.0
2018,8,30,9,-990.0,1444.3,-990.0
2018,8,30,10,-990.0,2062.7,-990.0
2018,8,30,11,-990.0,2585.4,-990.0
2018,8,30,12,-990.0,2926.6,-990.0
2018,8,30,13,-990.0,3042.1,-990.0
2018,8,30,14,-990.0,2955.6,-990.0
2018,8,30,15,-990.0,2664.3,-990.0
2018,8,30,16,-990.0,2208.2,-990.0
2018,8,30,17,-990.0,1502.3,-990.0
2018,8,30,18,-990.0,804.2,-990.0
2018,8,30,19,-990.0,227.3,-990.0
2018,8,30,20,-990.0,6.9,-990.0
2018,8,30,21,-990.0,.0,-990.0
2018,8,30,22,-990.0,.0,-990.0
2018,8,30,23,-990.0,.0,-990.0
2018,8,31,0,-990.0,.0,-990.0
2018,8,31,1,-990.0,.0,-990.0
2018,8,31,2,-990.0,.0,-990.0
2018,8,31,3,-990.0,.0,-990.0
2018,8,31,4,-990.0,.0,-990.0
2018,8,31,5,-990.0,.0,-990.0
2018,8,31,6,-990.0,.0,-990.0
2018,8,31,7,-990.0,151.0,-990.0
2018,8,31,8,-990.0,750.7,-990.0
2018,8,31,9,-990.0,1458.4,-990.0
2018,8,31,10,-990.0,2095.0,-990.0
2018,8,31,11,-990.0,2576.9,-990.0
2018,8,31,12,-990.0,2915.4,-990.0
2018,8,31,13,-990.0,3045.4,-990.0
2018,8,31,14,-990.0,2946.8,-990.0
2018,8,31,15,-990.0,2647.9,-990.0
2018,8,31,16,-990.0,2163.1,-990.0
2018,8,31,17,-990.0,1487.9,-990.0
2018,8,31,18,-990.0,768.4,-990.0
2018,8,31,19,-990.0,171.3,-990.0
2018,8,31,20,-990.0,1.2,-990.0
2018,8,31,21,-990.0,.0,-990.0
2018,8,31,22,-990.0,.0,-990.0
2018,8,31,23,-990.0,.0,-990.0
2018,9,1,0,-990.0,.0,-990.0
2018,9,1,1,-990.0,.0,-990.0
2018,9,1,2,-990.0,.0,-990.0
2018,9,1,3,-990.0,.0,-990.0
2018,9,1,4,-990.0,.0,-990.0
2018,9,1,5,-990.0,.0,-990.0
2018,9,1,6,-990.0,.0,-990.0
2018,9,1,7,-990.0,134.2,-990.0
2018,9,1,8,-990.0,721.3,-990.0
2018,9,1,9,-990.0,1432.4,-990.0
2018,9,1,10,-990.0,2061.1,1995.7
2018,9,1,11,-990.0,2509.9,2495.9
2018,9,1,12,-990.0,2856.6,2843.5
2018,9,1,13,-990.0,3001.4,2987.7
2018,9,1,14,-990.0,2918.8,2929.7
2018,9,1,15,-990.0,2599.1,2636.4
2018,9,1,16,-990.0,2121.2,2159.7
2018,9,1,17,-990.0,1440.9,1517.9
2018,9,1,18,-990.0,754.6,828.5
2018,9,1,19,-990.0,166.1,203.1
2018,9,1,20,-990.0,.9,.7
2018,9,1,21,-990.0,.0,.0
2018,9,1,22,-990.0,.0,-990.0
2018,9,1,23,-990.0,.0,-990.0
2018,9,2,0,-990.0,.0,-990.0
2018,9,2,1,-990.0,.0,-990.0
2018,9,2,2,-990.0,.0,-990.0
2018,9,2,3,-990.0,.0,-990.0
2018,9,2,4,-990.0,.0,-990.0
2018,9,2,5,-990.0,.0,-990.0
2018,9,2,6,-990.0,.0,-990.0
2018,9,2,7,-990.0,108.2,-990.0
2018,9,2,8,-990.0,635.8,-990.0
2018,9,2,9,-990.0,1234.9,-990.0
2018,9,2,10,-990.0,1896.7,1863.2
2018,9,2,11,-990.0,2430.8,2392.7
2018,9,2,12,-990.0,2797.1,2787.0
2018,9,2,13,-990.0,2928.2,2921.5
2018,9,2,14,-990.0,2839.2,2859.4
2018,9,2,15,-990.0,2548.2,2585.3
2018,9,2,16,-990.0,2070.5,2097.9
2018,9,2,17,-990.0,1381.3,1446.2
2018,9,2,18,-990.0,692.5,751.5
2018,9,2,19,-990.0,150.7,163.4
2018,9,2,20,-990.0,.2,.1
2018,9,2,21,-990.0,.0,.0
2018,9,2,22,-990.0,.0,-990.0
2018,9,2,23,-990.0,.0,-990.0
2018,9,3,0,-990.0,.0,-990.0
2018,9,3,1,-990.0,.0,-990.0
