ANO,MS,DI,HR,1200535,1200579,1210762
2018,5,2,22,77.0,68.0,83.0
2018,5,2,23,80.0,70.0,89.0
2018,5,3,0,76.0,75.0,87.0
2018,5,3,1,77.0,80.0,85.0
2018,5,3,2,78.0,78.0,82.0
2018,5,3,3,73.0,78.0,76.0
2018,5,3,4,74.0,78.0,77.0
2018,5,3,5,81.0,85.0,84.0
2018,5,3,6,85.0,86.0,90.0
2018,5,3,7,81.0,83.0,87.0
2018,5,3,8,74.0,78.0,79.0
2018,5,3,9,69.0,71.0,74.0
2018,5,3,10,64.0,66.0,68.0
2018,5,3,11,59.0,61.0,63.0
2018,5,3,12,56.0,58.0,60.0
2018,5,3,13,56.0,59.0,60.0
2018,5,3,14,60.0,63.0,63.0
2018,5,3,15,60.0,63.0,65.0
2018,5,3,16,61.0,62.0,64.0
2018,5,3,17,59.0,59.0,62.0
2018,5,3,18,61.0,62.0,62.0
2018,5,3,19,67.0,67.0,67.0
2018,5,3,20,71.0,72.0,73.0
2018,5,3,21,72.0,73.0,74.0
2018,5,3,22,73.0,73.0,75.0
2018,5,3,23,71.0,74.0,76.0
2018,5,4,0,73.0,76.0,78.0
2018,5,4,1,75.0,80.0,78.0
2018,5,4,2,75.0,80.0,82.0
2018,5,4,3,75.0,81.0,80.0
2018,5,4,4,76.0,81.0,77.0
2018,5,4,5,76.0,79.0,79.0
2018,5,4,6,76.0,78.0,79.0
2018,5,4,7,69.0,69.0,80.0
2018,5,4,8,57.0,62.0,64.0
2018,5,4,9,46.0,50.0,48.0
2018,5,4,10,45.0,45.0,45.0
2018,5,4,11,43.0,43.0,44.0
2018,5,4,12,39.0,38.0,40.0
2018,5,4,13,35.0,36.0,38.0
2018,5,4,14,33.0,33.0,35.0
2018,5,4,15,31.0,32.0,33.0
2018,5,4,16,30.0,29.0,31.0
2018,5,4,17,29.0,29.0,30.0
2018,5,4,18,34.0,37.0,37.0
2018,5,4,19,45.0,45.0,46.0
2018,5,4,20,46.0,47.0,51.0
2018,5,4,21,48.0,49.0,58.0
2018,5,4,22,52.0,52.0,59.0
2018,5,4,23,52.0,52.0,62.0
2018,5,5,0,53.0,51.0,67.0
2018,5,5,1,56.0,52.0,73.0
2018,5,5,2,59.0,56.0,77.0
2018,5,5,3,61.0,59.0,78.0
2018,5,5,4,63.0,62.0,81.0
2018,5,5,5,64.0,73.0,83.0
2018,5,5,6,66.0,74.0,82.0
2018,5,5,7,58.0,58.0,69.0
2018,5,5,8,52.0,54.0,58.0
2018,5,5,9,50.0,56.0,51.0
2018,5,5,10,49.0,53.0,49.0
2018,5,5,11,46.0,49.0,44.0
2018,5,5,12,43.0,46.0,44.0
2018,5,5,13,38.0,40.0,40.0
2018,5,5,14,37.0,33.0,47.0
2018,5,5,15,42.0,33.0,52.0
2018,5,5,16,42.0,35.0,49.0
2018,5,5,17,44.0,37.0,54.0
2018,5,5,18,45.0,39.0,52.0
2018,5,5,19,44.0,42.0,49.0
2018,5,5,20,47.0,44.0,55.0
2018,5,5,21,48.0,43.0,50.0
2018,5,5,22,48.0,44.0,48.0
2018,5,5,23,49.0,44.0,64.0
2018,5,6,0,53.0,47.0,71.0
2018,5,6,1,46.0,48.0,78.0
2018,5,6,2,50.0,48.0,76.0
2018,5,6,3,54.0,49.0,74.0
2018,5,6,4,58.0,59.0,77.0
2018,5,6,5,57.0,57.0,80.0
2018,5,6,6,61.0,59.0,80.0
2018,5,6,7,69.0,59.0,84.0
2018,5,6,8,53.0,54.0,71.0
2018,5,6,9,50.0,45.0,66.0
2018,5,6,10,42.0,39.0,59.0
2018,5,6,11,37.0,41.0,53.0
2018,5,6,12,35.0,42.0,45.0
2018,5,6,13,34.0,36.0,43.0
2018,5,6,14,32.0,34.0,39.0
2018,5,6,15,32.0,32.0,37.0
2018,5,6,16,41.0,37.0,44.0
2018,5,6,17,44.0,38.0,45.0
2018,5,6,18,40.0,42.0,43.0
2018,5,6,19,41.0,42.0,43.0
2018,5,6,20,45.0,48.0,47.0
2018,5,6,21,49.0,48.0,51.0
2018,5,6,22,48.0,44.0,55.0
2018,5,6,23,46.0,45.0,64.0
2018,5,7,0,50.0,49.0,66.0
2018,5,7,1,51.0,49.0,72.0
2018,5,7,2,49.0,47.0,77.0
2018,5,7,3,48.0,49.0,78.0
2018,5,7,4,50.0,56.0,79.0
2018,5,7,5,55.0,58.0,72.0
2018,5,7,6,73.0,58.0,84.0
2018,5,7,7,69.0,61.0,85.0
2018,5,7,8,56.0,61.0,72.0
2018,5,7,9,53.0,58.0,57.0
2018,5,7,10,53.0,53.0,56.0
2018,5,7,11,48.0,52.0,53.0
2018,5,7,12,49.0,51.0,53.0
2018,5,7,13,47.0,47.0,51.0
2018,5,7,14,46.0,42.0,54.0
2018,5,7,15,49.0,50.0,58.0
2018,5,7,16,49.0,59.0,54.0
2018,5,7,17,59.0,60.0,62.0
2018,5,7,18,67.0,70.0,70.0
2018,5,7,19,63.0,70.0,66.0
2018,5,7,20,64.0,68.0,70.0
2018,5,7,21,76.0,78.0,81.0
2018,5,7,22,78.0,77.0,88.0
2018,5,7,23,77.0,75.0,88.0
2018,5,8,0,74.0,72.0,86.0
2018,5,8,1,73.0,71.0,88.0
2018,5,8,2,75.0,79.0,87.0
2018,5,8,3,82.0,85.0,87.0
2018,5,8,4,84.0,88.0,88.0
2018,5,8,5,85.0,90.0,91.0
2018,5,8,6,86.0,88.0,93.0
2018,5,8,7,85.0,88.0,93.0
2018,5,8,8,83.0,89.0,90.0
2018,5,8,9,77.0,84.0,82.0
2018,5,8,10,71.0,77.0,73.0
2018,5,8,11,66.0,71.0,64.0
2018,5,8,12,63.0,67.0,61.0
2018,5,8,13,58.0,64.0,59.0
2018,5,8,14,63.0,67.0,62.0
2018,5,8,15,65.0,68.0,65.0
2018,5,8,16,63.0,65.0,63.0
2018,5,8,17,61.0,61.0,60.0
2018,5,8,18,61.0,64.0,63.0
2018,5,8,19,67.0,70.0,68.0
2018,5,8,20,74.0,77.0,75.0
2018,5,8,21,77.0,79.0,80.0
2018,5,8,22,79.0,80.0,82.0
2018,5,8,23,81.0,83.0,84.0
2018,5,9,0,84.0,86.0,85.0
2018,5,9,1,84.0,85.0,85.0
2018,5,9,2,85.0,86.0,86.0
2018,5,9,3,85.0,87.0,86.0
2018,5,9,4,86.0,87.0,87.0
2018,5,9,5,86.0,87.0,87.0
2018,5,9,6,85.0,87.0,87.0
2018,5,9,7,85.0,86.0,87.0
2018,5,9,8,84.0,86.0,86.0
2018,5,9,9,82.0,84.0,85.0
2018,5,9,10,79.0,81.0,82.0
2018,5,9,11,78.0,80.0,81.0
2018,5,9,12,74.0,75.0,76.0
2018,5,9,13,66.0,66.0,68.0
2018,5,9,14,60.0,60.0,62.0
2018,5,9,15,58.0,61.0,59.0
2018,5,9,16,60.0,61.0,62.0
2018,5,9,17,62.0,62.0,64.0
2018,5,9,18,61.0,60.0,63.0
2018,5,9,19,63.0,63.0,65.0
2018,5,9,20,68.0,69.0,71.0
2018,5,9,21,70.0,72.0,73.0
2018,5,9,22,72.0,74.0,75.0
2018,5,9,23,72.0,73.0,75.0
2018,5,10,0,72.0,73.0,75.0
2018,5,10,1,73.0,75.0,75.0
2018,5,10,2,75.0,76.0,77.0
2018,5,10,3,75.0,76.0,77.0
2018,5,10,4,76.0,78.0,80.0
2018,5,10,5,78.0,79.0,80.0
2018,5,10,6,78.0,79.0,80.0
2018,5,10,7,75.0,78.0,80.0
2018,5,10,8,70.0,74.0,74.0
2018,5,10,9,64.0,64.0,69.0
2018,5,10,10,56.0,62.0,62.0
2018,5,10,11,56.0,61.0,61.0
2018,5,10,12,56.0,57.0,58.0
2018,5,10,13,51.0,53.0,54.0
2018,5,10,14,52.0,55.0,55.0
2018,5,10,15,53.0,57.0,57.0
2018,5,10,16,54.0,57.0,53.0
2018,5,10,17,55.0,54.0,55.0
2018,5,10,18,62.0,60.0,64.0
2018,5,10,19,68.0,66.0,69.0
2018,5,10,20,71.0,68.0,75.0
2018,5,10,21,77.0,72.0,80.0
2018,5,10,22,78.0,79.0,81.0
2018,5,10,23,79.0,81.0,84.0
2018,5,11,0,81.0,83.0,88.0
2018,5,11,1,82.0,83.0,89.0
2018,5,11,2,82.0,83.0,88.0
2018,5,11,3,82.0,83.0,89.0
2018,5,11,4,82.0,82.0,92.0
2018,5,11,5,84.0,81.0,94.0
2018,5,11,6,82.0,81.0,95.0
2018,5,11,7,76.0,78.0,93.0
2018,5,11,8,72.0,75.0,81.0
2018,5,11,9,64.0,70.0,70.0
2018,5,11,10,60.0,65.0,65.0
2018,5,11,11,56.0,61.0,60.0
2018,5,11,12,52.0,57.0,55.0
2018,5,11,13,49.0,55.0,54.0
2018,5,11,14,49.0,52.0,55.0
2018,5,11,15,51.0,48.0,58.0
2018,5,11,16,53.0,50.0,57.0
2018,5,11,17,55.0,55.0,57.0
2018,5,11,18,65.0,66.0,67.0
2018,5,11,19,71.0,70.0,72.0
2018,5,11,20,77.0,77.0,79.0
2018,5,11,21,82.0,83.0,84.0
2018,5,11,22,84.0,85.0,86.0
2018,5,11,23,88.0,89.0,89.0
2018,5,12,0,85.0,87.0,88.0
2018,5,12,1,81.0,82.0,84.0
2018,5,12,2,75.0,77.0,80.0
2018,5,12,3,69.0,70.0,75.0
2018,5,12,4,66.0,68.0,76.0
2018,5,12,5,68.0,68.0,77.0
2018,5,12,6,64.0,66.0,74.0
2018,5,12,7,61.0,64.0,72.0
2018,5,12,8,59.0,64.0,68.0
2018,5,12,9,62.0,64.0,65.0
2018,5,12,10,54.0,59.0,61.0
2018,5,12,11,51.0,54.0,55.0
2018,5,12,12,47.0,49.0,50.0
2018,5,12,13,49.0,49.0,51.0
2018,5,12,14,47.0,46.0,50.0
2018,5,12,15,42.0,43.0,45.0
2018,5,12,16,46.0,46.0,49.0
2018,5,12,17,44.0,44.0,46.0
2018,5,12,18,45.0,45.0,44.0
2018,5,12,19,50.0,47.0,50.0
2018,5,12,20,52.0,54.0,55.0
2018,5,12,21,58.0,60.0,63.0
2018,5,12,22,60.0,63.0,68.0
2018,5,12,23,61.0,64.0,73.0
2018,5,13,0,60.0,62.0,72.0
2018,5,13,1,62.0,65.0,73.0
2018,5,13,2,65.0,67.0,72.0
2018,5,13,3,67.0,69.0,74.0
2018,5,13,4,66.0,69.0,75.0
2018,5,13,5,68.0,70.0,74.0
2018,5,13,6,70.0,73.0,83.0
2018,5,13,7,69.0,71.0,83.0
2018,5,13,8,65.0,66.0,69.0
2018,5,13,9,59.0,60.0,62.0
2018,5,13,10,50.0,51.0,51.0
2018,5,13,11,48.0,49.0,48.0
2018,5,13,12,44.0,48.0,46.0
2018,5,13,13,43.0,45.0,44.0
2018,5,13,14,43.0,44.0,44.0
2018,5,13,15,46.0,45.0,47.0
2018,5,13,16,44.0,45.0,43.0
2018,5,13,17,48.0,48.0,46.0
2018,5,13,18,53.0,53.0,51.0
2018,5,13,19,58.0,57.0,56.0
2018,5,13,20,60.0,61.0,62.0
2018,5,13,21,68.0,69.0,69.0
2018,5,13,22,73.0,74.0,75.0
2018,5,13,23,74.0,74.0,76.0
2018,5,14,0,72.0,74.0,76.0
2018,5,14,1,73.0,75.0,76.0
2018,5,14,2,75.0,78.0,77.0
2018,5,14,3,74.0,77.0,76.0
2018,5,14,4,75.0,78.0,77.0
2018,5,14,5,78.0,81.0,80.0
2018,5,14,6,79.0,81.0,81.0
2018,5,14,7,75.0,75.0,78.0
2018,5,14,8,72.0,75.0,75.0
2018,5,14,9,72.0,72.0,72.0
2018,5,14,10,64.0,67.0,66.0
2018,5,14,11,60.0,62.0,60.0
2018,5,14,12,59.0,63.0,59.0
2018,5,14,13,62.0,64.0,61.0
2018,5,14,14,62.0,65.0,62.0
2018,5,14,15,62.0,63.0,62.0
2018,5,14,16,63.0,62.0,62.0
2018,5,14,17,65.0,65.0,62.0
2018,5,14,18,69.0,70.0,66.0
2018,5,14,19,73.0,75.0,72.0
2018,5,14,20,78.0,79.0,77.0
2018,5,14,21,81.0,82.0,81.0
2018,5,14,22,83.0,83.0,83.0
2018,5,14,23,83.0,82.0,83.0
2018,5,15,0,83.0,82.0,84.0
2018,5,15,1,82.0,83.0,85.0
2018,5,15,2,81.0,84.0,86.0
2018,5,15,3,82.0,83.0,85.0
2018,5,15,4,79.0,84.0,82.0
2018,5,15,5,78.0,83.0,81.0
2018,5,15,6,73.0,80.0,79.0
2018,5,15,7,68.0,77.0,74.0
2018,5,15,8,62.0,70.0,66.0
2018,5,15,9,55.0,60.0,57.0
2018,5,15,10,49.0,50.0,45.0
2018,5,15,11,47.0,48.0,45.0
2018,5,15,12,40.0,42.0,38.0
2018,5,15,13,33.0,33.0,30.0
2018,5,15,14,28.0,28.0,28.0
2018,5,15,15,32.0,32.0,30.0
2018,5,15,16,37.0,36.0,37.0
2018,5,15,17,35.0,34.0,35.0
2018,5,15,18,35.0,36.0,35.0
2018,5,15,19,38.0,40.0,39.0
2018,5,15,20,39.0,42.0,45.0
2018,5,15,21,42.0,48.0,46.0
2018,5,15,22,47.0,52.0,44.0
2018,5,15,23,49.0,55.0,49.0
2018,5,16,0,52.0,59.0,56.0
2018,5,16,1,54.0,61.0,61.0
2018,5,16,2,54.0,59.0,65.0
2018,5,16,3,57.0,63.0,71.0
2018,5,16,4,60.0,67.0,74.0
2018,5,16,5,62.0,69.0,77.0
2018,5,16,6,62.0,65.0,79.0
2018,5,16,7,56.0,63.0,74.0
2018,5,16,8,48.0,56.0,67.0
2018,5,16,9,42.0,49.0,43.0
2018,5,16,10,41.0,46.0,40.0
2018,5,16,11,38.0,41.0,36.0
2018,5,16,12,37.0,40.0,34.0
2018,5,16,13,32.0,36.0,29.0
2018,5,16,14,29.0,31.0,27.0
2018,5,16,15,29.0,30.0,27.0
2018,5,16,16,29.0,28.0,27.0
2018,5,16,17,34.0,36.0,36.0
2018,5,16,18,38.0,37.0,38.0
2018,5,16,19,39.0,38.0,40.0
2018,5,16,20,38.0,39.0,41.0
2018,5,16,21,37.0,38.0,38.0
2018,5,16,22,36.0,35.0,36.0
2018,5,16,23,34.0,37.0,35.0
2018,5,17,0,35.0,35.0,36.0
2018,5,17,1,36.0,36.0,35.0
2018,5,17,2,37.0,36.0,36.0
2018,5,17,3,39.0,38.0,39.0
2018,5,17,4,46.0,42.0,52.0
2018,5,17,5,49.0,46.0,58.0
2018,5,17,6,61.0,54.0,67.0
2018,5,17,7,57.0,59.0,71.0
2018,5,17,8,54.0,58.0,68.0
2018,5,17,9,49.0,52.0,56.0
2018,5,17,10,52.0,46.0,50.0
2018,5,17,11,47.0,45.0,47.0
2018,5,17,12,42.0,44.0,46.0
2018,5,17,13,42.0,40.0,45.0
2018,5,17,14,43.0,40.0,49.0
2018,5,17,15,44.0,41.0,49.0
2018,5,17,16,47.0,39.0,50.0
2018,5,17,17,47.0,40.0,48.0
2018,5,17,18,45.0,43.0,45.0
2018,5,17,19,49.0,49.0,48.0
2018,5,17,20,57.0,56.0,58.0
2018,5,17,21,59.0,61.0,66.0
2018,5,17,22,53.0,63.0,72.0
2018,5,17,23,53.0,61.0,73.0
2018,5,18,0,61.0,69.0,74.0
2018,5,18,1,67.0,76.0,79.0
2018,5,18,2,76.0,75.0,83.0
2018,5,18,3,78.0,77.0,86.0
2018,5,18,4,76.0,84.0,89.0
2018,5,18,5,82.0,87.0,89.0
2018,5,18,6,84.0,88.0,92.0
2018,5,18,7,83.0,88.0,91.0
2018,5,18,8,77.0,84.0,84.0
2018,5,18,9,72.0,78.0,76.0
2018,5,18,10,71.0,74.0,73.0
2018,5,18,11,70.0,-990.0,68.0
2018,5,18,12,62.0,64.0,64.0
2018,5,18,13,60.0,59.0,66.0
2018,5,18,14,60.0,56.0,67.0
2018,5,18,15,62.0,58.0,69.0
2018,5,18,16,68.0,60.0,71.0
2018,5,18,17,69.0,62.0,72.0
2018,5,18,18,72.0,63.0,76.0
2018,5,18,19,72.0,66.0,75.0
2018,5,18,20,74.0,69.0,79.0
2018,5,18,21,77.0,70.0,85.0
2018,5,18,22,78.0,72.0,89.0
2018,5,18,23,88.0,85.0,89.0
2018,5,19,0,88.0,87.0,91.0
2018,5,19,1,89.0,84.0,92.0
2018,5,19,2,92.0,89.0,92.0
2018,5,19,3,92.0,90.0,93.0
2018,5,19,4,91.0,93.0,95.0
2018,5,19,5,92.0,93.0,95.0
2018,5,19,6,88.0,90.0,94.0
2018,5,19,7,81.0,82.0,90.0
2018,5,19,8,76.0,79.0,76.0
2018,5,19,9,71.0,73.0,68.0
2018,5,19,10,62.0,67.0,59.0
2018,5,19,11,56.0,60.0,53.0
2018,5,19,12,51.0,53.0,49.0
2018,5,19,13,47.0,47.0,51.0
2018,5,19,14,43.0,40.0,47.0
2018,5,19,15,45.0,51.0,46.0
2018,5,19,16,49.0,52.0,49.0
2018,5,19,17,53.0,54.0,51.0
2018,5,19,18,56.0,55.0,54.0
2018,5,19,19,56.0,57.0,56.0
2018,5,19,20,57.0,59.0,60.0
2018,5,19,21,57.0,62.0,59.0
2018,5,19,22,60.0,67.0,61.0
2018,5,19,23,64.0,66.0,71.0
2018,5,20,0,63.0,66.0,71.0
2018,5,20,1,65.0,66.0,72.0
2018,5,20,2,62.0,66.0,77.0
2018,5,20,3,64.0,63.0,79.0
2018,5,20,4,68.0,69.0,81.0
2018,5,20,5,70.0,76.0,84.0
2018,5,20,6,74.0,81.0,87.0
2018,5,20,7,76.0,80.0,88.0
2018,5,20,8,73.0,75.0,78.0
2018,5,20,9,65.0,69.0,69.0
2018,5,20,10,58.0,67.0,58.0
2018,5,20,11,54.0,59.0,54.0
2018,5,20,12,56.0,53.0,55.0
2018,5,20,13,51.0,53.0,52.0
2018,5,20,14,50.0,50.0,54.0
2018,5,20,15,53.0,51.0,57.0
2018,5,20,16,54.0,53.0,55.0
2018,5,20,17,54.0,52.0,56.0
2018,5,20,18,59.0,57.0,61.0
2018,5,20,19,64.0,66.0,68.0
2018,5,20,20,74.0,75.0,78.0
2018,5,20,21,80.0,82.0,83.0
2018,5,20,22,82.0,86.0,86.0
2018,5,20,23,83.0,87.0,88.0
2018,5,21,0,86.0,88.0,91.0
2018,5,21,1,89.0,91.0,91.0
2018,5,21,2,91.0,91.0,93.0
2018,5,21,3,90.0,88.0,93.0
2018,5,21,4,86.0,85.0,90.0
2018,5,21,5,85.0,85.0,92.0
2018,5,21,6,86.0,85.0,93.0
2018,5,21,7,80.0,79.0,93.0
2018,5,21,8,72.0,76.0,81.0
2018,5,21,9,69.0,69.0,71.0
2018,5,21,10,66.0,65.0,67.0
2018,5,21,11,62.0,64.0,66.0
2018,5,21,12,59.0,60.0,66.0
2018,5,21,13,58.0,58.0,65.0
2018,5,21,14,59.0,57.0,66.0
2018,5,21,15,61.0,59.0,70.0
2018,5,21,16,66.0,61.0,70.0
2018,5,21,17,70.0,61.0,72.0
2018,5,21,18,71.0,64.0,72.0
2018,5,21,19,76.0,68.0,76.0
2018,5,21,20,80.0,74.0,81.0
2018,5,21,21,81.0,76.0,81.0
2018,5,21,22,81.0,78.0,82.0
2018,5,21,23,81.0,80.0,81.0
2018,5,22,0,82.0,81.0,83.0
2018,5,22,1,82.0,81.0,82.0
2018,5,22,2,81.0,80.0,81.0
2018,5,22,3,81.0,80.0,82.0
2018,5,22,4,80.0,80.0,81.0
2018,5,22,5,81.0,80.0,81.0
2018,5,22,6,81.0,81.0,81.0
2018,5,22,7,80.0,81.0,80.0
2018,5,22,8,82.0,83.0,79.0
2018,5,22,9,79.0,81.0,79.0
2018,5,22,10,72.0,75.0,72.0
2018,5,22,11,70.0,70.0,69.0
2018,5,22,12,67.0,68.0,66.0
2018,5,22,13,61.0,61.0,61.0
2018,5,22,14,59.0,57.0,58.0
2018,5,22,15,56.0,54.0,58.0
2018,5,22,16,60.0,56.0,62.0
2018,5,22,17,67.0,63.0,68.0
2018,5,22,18,74.0,69.0,76.0
2018,5,22,19,79.0,73.0,81.0
2018,5,22,20,84.0,80.0,85.0
2018,5,22,21,87.0,83.0,88.0
2018,5,22,22,89.0,86.0,90.0
2018,5,22,23,89.0,88.0,90.0
2018,5,23,0,90.0,87.0,90.0
2018,5,23,1,90.0,87.0,91.0
2018,5,23,2,93.0,89.0,94.0
2018,5,23,3,92.0,90.0,95.0
2018,5,23,4,91.0,90.0,94.0
2018,5,23,5,92.0,89.0,94.0
2018,5,23,6,91.0,90.0,92.0
2018,5,23,7,91.0,90.0,90.0
2018,5,23,8,85.0,84.0,86.0
2018,5,23,9,79.0,81.0,75.0
2018,5,23,10,69.0,77.0,69.0
2018,5,23,11,61.0,69.0,61.0
2018,5,23,12,62.0,61.0,68.0
2018,5,23,13,62.0,58.0,71.0
2018,5,23,14,66.0,59.0,74.0
2018,5,23,15,66.0,59.0,68.0
2018,5,23,16,66.0,62.0,68.0
2018,5,23,17,65.0,65.0,65.0
2018,5,23,18,64.0,64.0,66.0
2018,5,23,19,68.0,67.0,69.0
2018,5,23,20,68.0,67.0,70.0
2018,5,23,21,70.0,75.0,73.0
2018,5,23,22,75.0,79.0,76.0
2018,5,23,23,79.0,81.0,79.0
2018,5,24,0,80.0,82.0,84.0
2018,5,24,1,82.0,81.0,87.0
2018,5,24,2,83.0,79.0,89.0
2018,5,24,3,86.0,81.0,88.0
2018,5,24,4,88.0,85.0,90.0
2018,5,24,5,89.0,87.0,91.0
2018,5,24,6,87.0,88.0,94.0
2018,5,24,7,86.0,88.0,94.0
2018,5,24,8,93.0,94.0,93.0
2018,5,24,9,96.0,96.0,94.0
2018,5,24,10,95.0,95.0,94.0
2018,5,24,11,95.0,94.0,94.0
2018,5,24,12,96.0,96.0,94.0
2018,5,24,13,94.0,94.0,93.0
2018,5,24,14,88.0,88.0,84.0
2018,5,24,15,88.0,89.0,83.0
2018,5,24,16,94.0,91.0,92.0
2018,5,24,17,88.0,82.0,85.0
2018,5,24,18,85.0,81.0,84.0
2018,5,24,19,87.0,85.0,87.0
2018,5,24,20,87.0,81.0,86.0
2018,5,24,21,90.0,86.0,90.0
2018,5,24,22,92.0,88.0,92.0
2018,5,24,23,93.0,89.0,94.0
2018,5,25,0,94.0,89.0,96.0
2018,5,25,1,94.0,91.0,97.0
2018,5,25,2,95.0,93.0,97.0
2018,5,25,3,96.0,94.0,97.0
2018,5,25,4,97.0,94.0,98.0
2018,5,25,5,97.0,94.0,98.0
2018,5,25,6,96.0,95.0,98.0
2018,5,25,7,96.0,94.0,98.0
2018,5,25,8,87.0,89.0,97.0
2018,5,25,9,76.0,80.0,88.0
2018,5,25,10,75.0,76.0,73.0
2018,5,25,11,64.0,66.0,64.0
2018,5,25,12,56.0,59.0,56.0
2018,5,25,13,56.0,54.0,65.0
2018,5,25,14,61.0,61.0,67.0
2018,5,25,15,60.0,63.0,63.0
2018,5,25,16,59.0,65.0,58.0
2018,5,25,17,62.0,63.0,62.0
2018,5,25,18,63.0,62.0,63.0
2018,5,25,19,65.0,62.0,63.0
2018,5,25,20,68.0,68.0,69.0
2018,5,25,21,69.0,74.0,74.0
2018,5,25,22,75.0,82.0,84.0
2018,5,25,23,83.0,85.0,91.0
2018,5,26,0,86.0,86.0,92.0
2018,5,26,1,87.0,88.0,93.0
2018,5,26,2,87.0,87.0,94.0
2018,5,26,3,87.0,88.0,95.0
2018,5,26,4,86.0,86.0,95.0
2018,5,26,5,87.0,86.0,96.0
2018,5,26,6,88.0,88.0,96.0
2018,5,26,7,80.0,88.0,96.0
2018,5,26,8,78.0,88.0,89.0
2018,5,26,9,77.0,78.0,75.0
2018,5,26,10,66.0,72.0,69.0
2018,5,26,11,64.0,65.0,66.0
2018,5,26,12,60.0,60.0,61.0
2018,5,26,13,58.0,61.0,65.0
2018,5,26,14,62.0,63.0,66.0
2018,5,26,15,61.0,55.0,68.0
2018,5,26,16,58.0,55.0,66.0
2018,5,26,17,59.0,65.0,58.0
2018,5,26,18,65.0,67.0,65.0
2018,5,26,19,69.0,72.0,69.0
2018,5,26,20,74.0,74.0,75.0
2018,5,26,21,75.0,80.0,81.0
2018,5,26,22,79.0,84.0,85.0
2018,5,26,23,80.0,84.0,90.0
2018,5,27,0,85.0,86.0,91.0
2018,5,27,1,86.0,88.0,90.0
2018,5,27,2,86.0,88.0,90.0
2018,5,27,3,86.0,88.0,90.0
2018,5,27,4,86.0,86.0,88.0
2018,5,27,5,85.0,86.0,87.0
2018,5,27,6,84.0,85.0,84.0
2018,5,27,7,80.0,83.0,83.0
2018,5,27,8,76.0,80.0,77.0
2018,5,27,9,68.0,71.0,69.0
2018,5,27,10,62.0,66.0,65.0
2018,5,27,11,62.0,64.0,63.0
2018,5,27,12,59.0,61.0,60.0
2018,5,27,13,55.0,60.0,57.0
2018,5,27,14,56.0,59.0,55.0
2018,5,27,15,54.0,59.0,56.0
2018,5,27,16,58.0,61.0,58.0
2018,5,27,17,62.0,66.0,63.0
2018,5,27,18,66.0,68.0,66.0
2018,5,27,19,68.0,70.0,69.0
2018,5,27,20,70.0,71.0,71.0
2018,5,27,21,71.0,73.0,72.0
2018,5,27,22,71.0,72.0,71.0
2018,5,27,23,69.0,71.0,71.0
2018,5,28,0,71.0,72.0,75.0
2018,5,28,1,71.0,72.0,75.0
2018,5,28,2,74.0,75.0,78.0
2018,5,28,3,76.0,77.0,80.0
2018,5,28,4,79.0,81.0,81.0
2018,5,28,5,79.0,80.0,81.0
2018,5,28,6,81.0,81.0,82.0
2018,5,28,7,81.0,80.0,83.0
2018,5,28,8,76.0,75.0,82.0
2018,5,28,9,69.0,73.0,75.0
2018,5,28,10,68.0,69.0,68.0
2018,5,28,11,64.0,68.0,66.0
2018,5,28,12,66.0,70.0,67.0
2018,5,28,13,67.0,70.0,69.0
2018,5,28,14,62.0,63.0,63.0
2018,5,28,15,63.0,65.0,64.0
2018,5,28,16,63.0,65.0,62.0
2018,5,28,17,69.0,70.0,68.0
2018,5,28,18,71.0,72.0,69.0
2018,5,28,19,71.0,73.0,73.0
2018,5,28,20,76.0,77.0,78.0
2018,5,28,21,77.0,79.0,78.0
2018,5,28,22,78.0,79.0,80.0
2018,5,28,23,80.0,81.0,82.0
2018,5,29,0,80.0,81.0,82.0
2018,5,29,1,85.0,83.0,85.0
2018,5,29,2,85.0,83.0,84.0
2018,5,29,3,84.0,84.0,85.0
2018,5,29,4,87.0,87.0,88.0
2018,5,29,5,88.0,86.0,88.0
2018,5,29,6,86.0,88.0,86.0
2018,5,29,7,84.0,85.0,84.0
2018,5,29,8,79.0,80.0,80.0
2018,5,29,9,72.0,75.0,74.0
2018,5,29,10,68.0,70.0,69.0
2018,5,29,11,67.0,65.0,64.0
2018,5,29,12,68.0,62.0,61.0
2018,5,29,13,70.0,64.0,78.0
2018,5,29,14,68.0,64.0,70.0
2018,5,29,15,63.0,62.0,72.0
2018,5,29,16,70.0,61.0,75.0
2018,5,29,17,62.0,61.0,64.0
2018,5,29,18,66.0,68.0,69.0
2018,5,29,19,74.0,77.0,74.0
2018,5,29,20,77.0,79.0,79.0
2018,5,29,21,76.0,78.0,78.0
2018,5,29,22,77.0,79.0,78.0
2018,5,29,23,83.0,84.0,84.0
2018,5,30,0,84.0,84.0,85.0
2018,5,30,1,82.0,83.0,83.0
2018,5,30,2,82.0,83.0,84.0
2018,5,30,3,82.0,82.0,84.0
2018,5,30,4,83.0,83.0,85.0
2018,5,30,5,82.0,83.0,85.0
2018,5,30,6,82.0,83.0,85.0
2018,5,30,7,81.0,82.0,83.0
2018,5,30,8,80.0,81.0,82.0
2018,5,30,9,78.0,77.0,85.0
2018,5,30,10,74.0,69.0,82.0
2018,5,30,11,71.0,70.0,75.0
2018,5,30,12,65.0,67.0,65.0
2018,5,30,13,62.0,67.0,66.0
2018,5,30,14,62.0,64.0,61.0
